ID,Player,TEAM,AGE,POS,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh%,TOI,ixG,iSh,iCF,iFF,ixG60,iSh60,iCF60,iFF60,W,L,SO,GAA,Sv%,CLAUSE,EXPIRY,CAP HIT,SALARY
107, Mike Smith,EDM,36,G,Left,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,16,2,2.73,0.898,M-NTC,UFA,"$5,666,667","$5,000,000"
108, Tomas Hertl,SJS,24,"C, RW",Left,77,35,39,74,0.96,5,176,0.2,19:01,27.99,176,309,250,1.14,7.21,12.66,10.24,-,-,-,-,-,,UFA,"$5,625,000","$6,000,000"
109, Blake Wheeler,WPG,31,"RW, C",Right,82,20,71,91,1.11,0,231,0.09,20:42,21.56,231,378,304,0.76,8.16,13.36,10.74,-,-,-,-,-,M-NTC,UFA,"$5,600,000","$5,800,000"
110, Jason Pominville,-,35,RW,Right,73,16,15,31,0.42,-4,134,0.12,12:27,12.6,134,198,168,0.83,8.84,13.06,11.08,-,-,-,-,-,"M-NTC, NMC",UFA,"$5,600,000","$5,000,000"
111, Gabriel Landeskog,COL,25,LW,Left,73,34,41,75,1.03,17,243,0.14,21:08,27,243,363,320,1.05,9.44,14.11,12.44,-,-,-,-,-,M-NTC,UFA,"$5,571,429","$6,000,000"
112, Duncan Keith,CHI,34,LD,Left,82,6,34,40,0.49,13,141,0.04,23:01,6.05,141,282,187,0.19,4.48,8.96,5.94,-,-,-,-,-,NMC,UFA,"$5,538,462","$4,500,000"
113, Jeff Petry,MTL,30,RD,Right,82,13,33,46,0.56,-5,172,0.08,23:07,9.77,172,437,281,0.31,5.45,13.84,8.9,-,-,-,-,-,"M-NTC, NMC",UFA,"$5,500,000","$5,000,000"
114, Andrew Ladd,NYI,32,LW,Left,26,3,8,11,0.42,3,34,0.09,13:50,3.01,34,55,42,0.5,5.67,9.17,7,-,-,-,-,-,NTC,UFA,"$5,500,000","$6,000,000"
115, Jacob Trouba,NYR,24,RD,Right,82,8,42,50,0.61,8,162,0.05,22:52,8.23,162,367,251,0.26,5.18,11.74,8.02,-,-,-,-,-,,RFA,"$5,500,000","$5,500,000"
116, Tyler Myers,VAN,28,RD,Right,80,9,22,31,0.39,11,156,0.06,20:20,8.36,156,301,213,0.31,5.75,11.1,7.85,-,-,-,-,-,,UFA,"$5,500,000","$3,000,000"
117, Jonathan Drouin,MTL,23,LW,Left,81,18,35,53,0.65,-8,190,0.09,16:55,16.38,190,325,247,0.72,8.31,14.22,10.81,-,-,-,-,-,,UFA,"$5,500,000","$5,500,000"
118, Justin Schultz,PIT,27,RD,Right,29,2,13,15,0.52,0,47,0.04,20:30,2.68,47,99,73,0.27,4.74,9.99,7.37,-,-,-,-,-,M-NTC,UFA,"$5,500,000","$5,000,000"
119, Nick Foligno,CBJ,30,"LW, C, RW",Left,73,17,18,35,0.48,12,141,0.12,17:42,16.88,141,219,184,0.78,6.55,10.17,8.53,-,-,-,-,-,NMC,UFA,"$5,500,000","$5,500,000"
120, Dave Bolland,-,32,C,Right,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,M-NTC,UFA,"$5,500,000","$5,500,000"
121, Colton Parayko,STL,25,RD,Right,80,10,18,28,0.35,20,176,0.06,22:47,6.94,176,352,256,0.23,5.79,11.59,8.43,-,-,-,-,-,,UFA,"$5,500,000","$6,500,000"
122, Oliver Ekman-Larsson,ARI,26,LD,Left,81,14,30,44,0.54,-16,176,0.08,23:38,10.41,176,430,279,0.33,5.52,13.48,8.74,-,-,-,-,-,,UFA,"$5,500,000","$7,000,000"
123, Tyson Barrie,TOR,26,RD,Right,78,14,45,59,0.76,-3,218,0.06,21:46,10.56,218,441,298,0.37,7.7,15.58,10.53,-,-,-,-,-,,UFA,"$5,500,000","$5,750,000"
124, Nick Leddy,NYI,27,LD,Left,82,4,22,26,0.32,0,116,0.03,21:33,6.51,116,260,170,0.22,3.94,8.83,5.77,-,-,-,-,-,,UFA,"$5,500,000","$5,500,000"
125, Mikko Koivu,MIN,35,C,Left,48,8,21,29,0.6,-2,89,0.09,18:17,9.86,89,154,124,0.67,6.08,10.52,8.47,-,-,-,-,-,NMC,UFA,"$5,500,000","$6,000,000"
126, Jason Zucker,PIT,26,"LW, RW",Left,81,21,21,42,0.52,-9,214,0.1,17:04,23.83,214,398,318,1.03,9.27,17.26,13.79,-,-,-,-,-,,UFA,"$5,500,000","$5,000,000"
127, Bo Horvat,VAN,23,C,Left,82,27,34,61,0.74,-4,227,0.12,20:50,26.38,227,355,292,0.93,7.98,12.47,10.26,-,-,-,-,-,,UFA,"$5,500,000","$7,000,000"
128, Alex Goligoski,ARI,32,LD/RD,Left,76,3,24,27,0.36,-7,102,0.03,20:49,4.08,102,231,144,0.15,3.87,8.76,5.46,-,-,-,-,-,NMC,UFA,"$5,475,000","$6,100,000"
129, Jay Bouwmeester,-,34,LD,Left,78,3,14,17,0.22,-3,82,0.04,20:43,3.93,82,168,113,0.15,3.04,6.23,4.19,-,-,-,-,-,NTC,UFA,"$5,400,000","$5,400,000"
130, Seth Jones,CBJ,23,RD,Right,75,9,37,46,0.61,1,184,0.05,25:49:00,10.25,184,377,277,0.32,5.7,11.68,8.58,-,-,-,-,-,,UFA,"$5,400,000","$5,400,000"
131, Rasmus Ristolainen,BUF,23,RD,Right,78,5,38,43,0.55,-41,182,0.03,24:38:00,8.72,182,332,245,0.27,5.68,10.36,7.65,-,-,-,-,-,,UFA,"$5,400,000","$5,400,000"
132, Mike Green,-,32,RD,Right,43,5,21,26,0.6,-1,92,0.05,21:40,5.09,92,174,133,0.33,5.92,11.2,8.56,-,-,-,-,-,NTC,UFA,"$5,375,000","$5,500,000"
133, Mika Zibanejad,NYR,25,C,Right,82,30,44,74,0.9,-12,236,0.13,20:33,22.43,236,392,316,0.8,8.4,13.95,11.25,-,-,-,-,-,,UFA,"$5,350,000","$5,500,000"
134, Mikael Backlund,CGY,29,C,Left,77,21,26,47,0.61,34,205,0.1,17:53,23.99,205,340,268,1.04,8.93,14.81,11.67,-,-,-,-,-,NTC,UFA,"$5,350,000","$5,850,000"
135, Jaden Schwartz,STL,26,LW,Left,69,11,25,36,0.52,-6,183,0.06,18:07,20.07,183,321,253,0.96,8.78,15.41,12.15,-,-,-,-,-,,UFA,"$5,350,000","$6,250,000"
136, Roberto Luongo,-,39,G,Left,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,16,1,3.12,0.899,M-NTC,UFA,"$5,333,333","$3,382,000"
137, Nathan Horton,-,33,RW,Right,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,"M-NTC, NMC",UFA,"$5,300,000","$4,500,000"
138, Patric Hörnqvist,FLA,31,RW,Right,69,18,19,37,0.54,-3,197,0.09,15:28,23.55,197,302,250,1.32,11.07,16.97,14.05,-,-,-,-,-,NTC,UFA,"$5,300,000","$5,300,000"
139, Ondrej Palat,TBL,27,"RW, LW",Left,64,8,26,34,0.53,4,100,0.08,14:53,11.03,100,184,135,0.69,6.3,11.59,8.5,-,-,-,-,-,NTC,UFA,"$5,300,000","$6,855,000"
140, Tomas Tatar,MTL,27,"LW, RW",Left,80,25,33,58,0.73,21,195,0.13,16:24,21.29,195,340,262,0.97,8.92,15.55,11.98,-,-,-,-,-,,UFA,"$5,300,000","$5,500,000"
141, Jaccob Slavin,CAR,24,LD,Left,82,8,23,31,0.38,0,146,0.05,23:02,8.92,146,304,211,0.28,4.63,9.66,6.7,-,-,-,-,-,,UFA,"$5,300,000","$5,500,000"
142, Bryan Little,WPG,30,"C, RW",Right,82,15,26,41,0.5,-12,126,0.12,15:49,12.32,126,197,164,0.56,5.82,9.1,7.58,-,-,-,-,-,NMC,UFA,"$5,291,666","$6,500,000"
143, Jimmy Howard,DET,34,G,Left,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,22,0,3.07,0.909,,UFA,"$5,291,666","$4,250,000"
144, Marián Hossa,ARI,39,RW,Left,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,NMC,UFA,"$5,275,000","$1,000,000"
145, Jeff Carter,LAK,33,"C, RW",Right,76,13,20,33,0.43,-20,174,0.07,18:09,20.77,174,329,259,0.9,7.57,14.3,11.26,-,-,-,-,-,,UFA,"$5,272,727","$5,000,000"
146, William Karlsson,VGK,25,C,Left,82,24,32,56,0.68,1,169,0.14,18:50,20.88,169,316,244,0.81,6.56,12.27,9.47,-,-,-,-,-,,RFA,"$5,250,000","$5,250,000"
147, David Clarkson,-,34,RW,Right,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,"M-NTC, NMC",UFA,"$5,250,000","$4,750,000"
148,J.T.Miller,VAN,25,LW,Left,75,13,34,47,0.63,8,108,0.12,14:39,12.25,108,192,159,0.67,5.89,10.47,8.67,-,-,-,-,-,,UFA,"$5,250,000","$5,250,000"
149, Torey Krug,BOS,27,LD,Left,64,6,47,53,0.83,-2,151,0.04,21:18,7.64,151,318,225,0.34,6.65,14,9.91,-,-,-,-,-,M-NTC,UFA,"$5,250,000","$5,500,000"
150, Frans Nielsen,DET,34,C,Left,72,10,25,35,0.49,-7,120,0.08,16:40,9.81,120,185,148,0.49,6,9.24,7.39,-,-,-,-,-,M-NTC,UFA,"$5,250,000","$6,000,000"
151, Nino Niederreiter,CAR,25,"LW, RW",Left,82,23,30,53,0.65,-4,184,0.13,16:13,22.64,184,326,256,1.02,8.3,14.7,11.54,-,-,-,-,-,,UFA,"$5,250,000","$6,075,000"
152, Brady Skjei,CAR,24,LD,Left,78,8,17,25,0.32,-4,126,0.06,21:14,6.18,126,229,169,0.22,4.55,8.3,6.12,-,-,-,-,-,,UFA,"$5,250,000","$5,700,000"
153, Hampus Lindholm,ANA,24,LD,Left,76,6,22,28,0.37,-5,125,0.05,23:59,8.43,125,269,179,0.28,4.11,8.85,5.89,-,-,-,-,-,,UFA,"$5,205,556","$6,750,000"
154, Shea Theodore,VGK,22,LD/RD,Left,79,12,25,37,0.47,-4,202,0.06,20:06,10.49,202,421,277,0.4,7.64,15.91,10.47,-,-,-,-,-,,UFA,"$5,200,000","$5,200,000"
155, Mike Hoffman,FLA,28,"RW, LW",Left,82,36,34,70,0.85,-24,253,0.14,17:50,22.06,253,441,333,0.9,10.38,18.09,13.66,-,-,-,-,-,M-NTC,UFA,"$5,187,500","$5,650,000"
156, Jared Spurgeon,MIN,28,RD,Right,82,14,29,43,0.52,-1,152,0.09,24:08:00,8.59,152,304,212,0.26,4.61,9.21,6.42,-,-,-,-,-,M-NTC,UFA,"$5,187,500","$5,500,000"
157, Kevin Hayes,PHI,26,C,Left,71,19,36,55,0.77,-2,156,0.12,18:17,20.52,156,298,216,0.95,7.21,13.78,9.99,-,-,-,-,-,,UFA,"$5,175,000","$5,175,000"
158, Tom Wilson,WSH,24,RW,Right,63,22,18,40,0.63,11,130,0.17,18:08,17.88,130,229,189,0.94,6.82,12.02,9.92,-,-,-,-,-,,UFA,"$5,166,666","$6,100,000"
159, Brogan Rafferty,VAN,23,RD,Right,2,0,0,0,0,-1,3,0,13:21,0.04,3,4,3,0.09,6.74,8.99,6.74,-,-,-,-,-,,10.2(c),"$5,133,750","$925,000"
160, Brayden Schenn,STL,26,"C, LW",Left,72,17,37,54,0.75,3,159,0.11,18:35,24.73,159,263,226,1.11,7.13,11.8,10.14,-,-,-,-,-,,UFA,"$5,125,000","$5,000,000"
161, Dmitry Orlov,WSH,26,RD,Left,82,3,26,29,0.35,3,101,0.03,21:38,5.31,101,232,150,0.18,3.42,7.85,5.07,-,-,-,-,-,,UFA,"$5,100,000","$6,500,000"
162, Frederik Andersen,TOR,28,G,Left,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,16,1,2.77,0.917,M-NTC,UFA,"$5,000,000","$5,000,000"
163, Tyler Bozak,STL,32,C,Right,72,13,25,38,0.53,-3,141,0.09,16:20,16.21,141,223,188,0.83,7.19,11.37,9.58,-,-,-,-,-,M-NTC,UFA,"$5,000,000","$5,500,000"
164, Morgan Rielly,TOR,24,LD,Left,82,20,52,72,0.88,24,223,0.09,23:07,9.82,223,490,309,0.31,7.06,15.51,9.77,-,-,-,-,-,,UFA,"$5,000,000","$5,000,000"
165, Tyler Johnson,TBL,27,"LW, C, RW",Right,80,29,18,47,0.59,15,163,0.18,15:56,19.66,163,268,220,0.92,7.67,12.6,10.35,-,-,-,-,-,NTC,UFA,"$5,000,000","$6,750,000"
166, Jonathan Marchessault,VGK,27,"LW, RW",Right,82,25,34,59,0.72,2,278,0.09,18:08,27.95,278,486,378,1.12,11.21,19.6,15.24,-,-,-,-,-,M-NTC,UFA,"$5,000,000","$7,000,000"
167, Derick Brassard,NYI,30,"LW, C",Left,70,14,9,23,0.33,-19,110,0.13,14:59,11.84,110,190,141,0.68,6.29,10.86,8.06,-,-,-,-,-,M-NTC,UFA,"$5,000,000","$3,500,000"
168, Alexander Edler,VAN,32,LD,Left,56,10,24,34,0.61,3,128,0.08,24:34:00,4.7,128,254,181,0.2,5.58,11.08,7.89,-,-,-,-,-,NTC,UFA,"$5,000,000","$4,500,000"
169, Joe Thornton,SJS,38,C,Left,73,16,35,51,0.7,8,90,0.18,15:32,11.86,90,149,117,0.63,4.76,7.88,6.18,-,-,-,-,-,NMC,UFA,"$5,000,000","$5,000,000"
170, Reilly Smith,VGK,27,"RW, LW",Left,74,19,34,53,0.72,13,178,0.11,18:16,23.41,178,302,239,1.04,7.9,13.4,10.61,-,-,-,-,-,M-NTC,UFA,"$5,000,000","$6,000,000"
171, Zdeno Chara,BOS,41,LD,Left,62,5,9,14,0.23,22,99,0.05,21:04,4.72,99,199,137,0.22,4.55,9.14,6.29,-,-,-,-,-,NMC,UFA,"$5,000,000","$5,000,000"
172, Matt Moulson,-,34,LW,Left,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,M-NTC,UFA,"$5,000,000","$3,000,000"
173, Josh Bailey,NYI,28,"RW, LW",Left,82,16,40,56,0.68,8,126,0.13,16:49,13.48,126,221,162,0.59,5.48,9.61,7.04,-,-,-,-,-,,UFA,"$5,000,000","$7,000,000"
174, Andy Greene,NYI,35,LD/RD,Left,82,5,20,25,0.3,-9,104,0.05,20:50,5.09,104,207,154,0.18,3.65,7.27,5.41,-,-,-,-,-,NTC,UFA,"$5,000,000","$5,000,000"
175, Danny DeKeyser,DET,28,LD,Left,52,5,15,20,0.38,2,59,0.08,21:58,2.84,59,132,87,0.15,3.1,6.93,4.57,-,-,-,-,-,NTC,UFA,"$5,000,000","$5,500,000"
176, Noah Hanifin,CGY,21,LD,Left,80,5,28,33,0.41,18,116,0.04,20:46,6.67,116,243,168,0.24,4.19,8.77,6.07,-,-,-,-,-,,UFA,"$4,950,000","$4,950,000"
177, Ben Bishop,DAL,31,G,Left,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,15,7,1.98,0.934,NMC,UFA,"$4,916,666","$6,500,000"
178, Marc Methot,-,33,LD,Left,9,0,0,0,0,-3,3,0,16:56,0.11,3,6,5,0.04,1.18,2.36,1.97,-,-,-,-,-,M-NTC,UFA,"$4,900,000","$4,900,000"
179, Alexander Wennberg,CBJ,23,C,Left,75,2,23,25,0.33,-1,64,0.03,15:04,7.08,64,111,90,0.38,3.4,5.89,4.78,-,-,-,-,-,,UFA,"$4,900,000","$4,500,000"
180, Alex Galchenyuk,MIN,24,"LW, C, RW",Left,72,19,22,41,0.57,-19,159,0.12,15:43,18.82,159,288,229,1,8.42,15.26,12.13,-,-,-,-,-,,UFA,"$4,900,000","$4,900,000"
181, Sami Vatanen,CAR,27,LD/RD,Right,50,4,13,17,0.34,-17,107,0.04,21:43,4.04,107,204,137,0.22,5.91,11.27,7.57,-,-,-,-,-,,UFA,"$4,875,000","$5,000,000"
182, Marián Gáborík,OTT,36,RW,Left,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,,UFA,"$4,875,000","$4,575,000"
183, Michael Matheson,PIT,24,LD,Left,75,8,19,27,0.36,-24,129,0.06,22:19,5.53,129,235,161,0.2,4.62,8.42,5.77,-,-,-,-,-,,UFA,"$4,875,000","$3,500,000"
184, Elias Lindholm,CGY,23,"RW, C",Right,81,27,51,78,0.96,30,182,0.15,20:02,21.44,182,311,246,0.79,6.73,11.5,9.09,-,-,-,-,-,,UFA,"$4,850,000","$4,850,000"
185, Justin Faulk,STL,26,LD/RD,Right,82,11,24,35,0.43,9,217,0.05,22:25,12.69,217,439,306,0.41,7.08,14.32,9.99,-,-,-,-,-,M-NTC,UFA,"$4,833,333","$6,000,000"
186, Nikita Kucherov,TBL,25,RW,Left,82,41,87,128,1.56,24,246,0.17,19:57,24.88,246,499,363,0.91,9.02,18.29,13.3,-,-,-,-,-,,RFA,"$4,766,667","$5,550,000"
187, Craig Anderson,OTT,37,G,Left,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,27,2,3.51,0.903,M-NTC,UFA,"$4,750,000","$5,500,000"
188, Vincent Trocheck,CAR,24,"C, RW",Right,55,10,24,34,0.62,-9,158,0.06,19:39,13.95,158,281,235,0.77,8.77,15.59,13.04,-,-,-,-,-,,UFA,"$4,750,000","$5,250,000"
189, Martin Hanzal,-,31,C,Left,7,1,1,2,0.29,-4,14,0.07,12:51,1.27,14,19,16,0.85,9.33,12.66,10.66,-,-,-,-,-,M-NTC,UFA,"$4,750,000","$5,000,000"
190, Carl Söderberg,ARI,32,"C, LW",Left,82,23,26,49,0.6,-5,188,0.12,17:26,21.06,188,314,242,0.88,7.88,13.17,10.15,-,-,-,-,-,M-NTC,UFA,"$4,750,000","$5,000,000"
191, Niklas Kronwall,-,37,LD,Left,79,3,24,27,0.34,-5,71,0.04,19:57,2.98,71,124,86,0.11,2.7,4.72,3.27,-,-,-,-,-,M-NTC,UFA,"$4,750,000","$1,750,000"
192, Gustav Nyquist,CBJ,28,"RW, LW",Left,81,22,38,60,0.74,1,204,0.11,17:31,20.59,204,350,273,0.87,8.63,14.8,11.54,-,-,-,-,-,NTC,UFA,"$4,750,000","$5,500,000"
193, Ryan McDonagh,TBL,29,LD,Left,82,9,37,46,0.56,38,128,0.07,22:05,7.02,128,243,173,0.23,4.24,8.05,5.73,-,-,-,-,-,M-NTC,UFA,"$4,700,000","$5,300,000"
194, Jori Lehterä,-,30,"LW, C",Left,27,1,2,3,0.11,-7,17,0.06,9:06,1.18,17,23,18,0.28,4.15,5.61,4.38,-,-,-,-,-,,UFA,"$4,700,000","$5,000,000"
195, TJ Brodie,CGY,28,RD,Left,79,9,25,34,0.43,29,102,0.09,21:28,6.04,102,233,147,0.21,3.61,8.24,5.2,-,-,-,-,-,M-NTC,UFA,"$4,650,400","$4,838,000"
196, Kyle Palmieri,NJD,27,"RW, LW",Right,74,27,23,50,0.68,-9,224,0.12,18:09,21.2,224,383,300,0.95,10,17.1,13.4,-,-,-,-,-,M-NTC,UFA,"$4,650,000","$5,000,000"
197, Clarke MacArthur,-,33,LW,Left,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,M-NTC,UFA,"$4,650,000","$4,750,000"
198, Chris Kreider,NYR,27,LW,Left,79,28,24,52,0.66,4,201,0.14,17:24,26.4,201,323,279,1.14,8.77,14.09,12.17,-,-,-,-,-,M-NTC,UFA,"$4,625,000","$4,500,000"
199, Karl Alzner,MTL,29,LD,Left,9,0,1,1,0.11,1,8,0,17:18,0.17,8,19,12,0.07,3.08,7.32,4.62,-,-,-,-,-,M-NTC,UFA,"$4,625,000","$6,000,000"
200, Tyler Toffoli,VAN,26,"RW, LW",Right,82,13,21,34,0.41,-16,226,0.06,17:12,24.38,226,402,307,1.04,9.61,17.09,13.05,-,-,-,-,-,,UFA,"$4,600,000","$4,600,000"
201, Marcus Johansson,MIN,27,"C, LW, RW",Left,58,13,17,30,0.52,-16,115,0.11,15:55,11.7,115,187,149,0.76,7.47,12.15,9.68,-,-,-,-,-,M-NTC,UFA,"$4,583,333","$4,750,000"
202, Artem Anisimov,OTT,30,"C, LW",Left,78,15,22,37,0.47,-2,142,0.11,16:20,19.32,142,272,205,0.91,6.68,12.8,9.65,-,-,-,-,-,M-NTC,UFA,"$4,550,000","$5,000,000"
203, Calvin De Haan,CHI,27,LD/RD,Left,74,1,13,14,0.19,1,102,0.01,18:30,4.76,102,283,175,0.21,4.47,12.4,7.67,-,-,-,-,-,,UFA,"$4,550,000","$4,000,000"
204, Nazem Kadri,COL,27,C,Left,73,16,28,44,0.6,-2,184,0.09,16:11,22.93,184,366,287,1.15,9.34,18.57,14.57,-,-,-,-,-,M-NTC,UFA,"$4,500,000","$4,500,000"
205, Anton Strålman,FLA,31,RD,Right,47,2,15,17,0.36,12,57,0.04,20:31,1.92,57,121,78,0.12,3.55,7.53,4.84,-,-,-,-,-,M-NTC,UFA,"$4,500,000","$4,500,000"
206, Jason Demers,ARI,30,RD,Right,35,2,6,8,0.23,9,39,0.05,19:59,1.46,39,81,57,0.13,3.34,6.95,4.88,-,-,-,-,-,M-NTC,UFA,"$4,500,000","$4,400,000"
207, Mats Zuccarello,MIN,30,"LW, RW",Left,48,12,28,40,0.83,-8,104,0.12,19:51,11.47,104,182,147,0.72,6.55,11.46,9.26,-,-,-,-,-,,UFA,"$4,500,000","$4,500,000"
208, Justin Williams,CAR,36,RW,Right,82,23,30,53,0.65,-4,237,0.1,17:26,28.74,237,377,317,1.21,9.94,15.81,13.3,-,-,-,-,-,M-NTC,UFA,"$4,500,000","$4,000,000"
209, Max Pacioretty,VGK,29,LW,Left,66,22,18,40,0.61,-13,191,0.12,17:00,20.81,191,335,261,1.11,10.21,17.91,13.96,-,-,-,-,-,,UFA,"$4,500,000","$5,000,000"
210, Shayne Gostisbehere,PHI,25,LD,Left,78,9,28,37,0.47,-20,180,0.05,19:39,10.02,180,375,246,0.39,7.04,14.67,9.63,-,-,-,-,-,,UFA,"$4,500,000","$6,000,000"
211, Nikita Zaitsev,OTT,26,RD,Right,81,3,11,14,0.17,2,71,0.04,20:28,2.64,71,229,122,0.1,2.57,8.28,4.41,-,-,-,-,-,,UFA,"$4,500,000","$4,500,000"
212, Alex Killorn,TBL,28,LW,Left,82,18,22,40,0.49,22,153,0.12,14:52,16.3,153,287,213,0.8,7.53,14.12,10.48,-,-,-,-,-,NTC,UFA,"$4,450,000","$4,450,000"
213, Christopher Tanev,VAN,28,RD,Right,55,2,10,12,0.22,3,51,0.04,20:10,1.78,51,98,70,0.1,2.76,5.3,3.79,-,-,-,-,-,M-NTC,UFA,"$4,450,000","$5,000,000"
214, Brandon Sutter,VAN,29,"RW, C",Right,26,4,2,6,0.23,-12,43,0.09,17:28,3.52,43,74,58,0.47,5.68,9.77,7.66,-,-,-,-,-,NTC,UFA,"$4,375,000","$4,375,000"
215, Jake Allen,MTL,27,G,Left,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,17,3,2.83,0.905,,UFA,"$4,350,000","$4,350,000"
