ID,Player,TEAM,AGE,POS,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh%,TOI,ixG,iSh,iCF,iFF,ixG60,iSh60,iCF60,iFF60,W,L,SO,GAA,Sv%,CLAUSE,EXPIRY,CAP HIT,SALARY
216, Brendan Smith,NYR,29,LD,Left,63,4,9,13,0.21,-7,66,0.06,15:17,5.17,66,147,98,0.32,4.11,9.15,6.1,-,-,-,-,-,M-NTC,UFA,"$4,350,000","$4,525,000"
217, Dmitry Kulikov,WPG,27,LD,Left,57,0,6,6,0.11,4,40,0,15:39,1.5,40,96,63,0.1,2.69,6.45,4.23,-,-,-,-,-,M-NTC,UFA,"$4,333,333","$4,333,333"
218, Sean Couturier,PHI,25,C,Left,80,33,43,76,0.95,2,223,0.15,22:07,27.75,223,385,318,0.94,7.56,13.05,10.78,-,-,-,-,-,,UFA,"$4,333,333","$4,250,000"
219, Devan Dubnyk,MIN,32,G,Left,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,28,2,2.54,0.913,M-NTC,UFA,"$4,333,333","$5,000,000"
220, Cody Ceci,TOR,24,RD,Right,74,7,19,26,0.35,-22,132,0.05,22:33,6.07,132,283,186,0.22,4.74,10.17,6.68,-,-,-,-,-,,RFA,"$4,300,000","$4,300,000"
221, Michael Frolík,BUF,30,"LW, RW",Left,65,16,18,34,0.52,24,132,0.12,13:21,13.8,132,217,177,0.95,9.11,14.99,12.23,-,-,-,-,-,M-NTC,UFA,"$4,300,000","$4,000,000"
222, Nico Sturm,MIN,23,C,Left,2,0,0,0,0,0,7,0,12:47,0.52,7,8,7,1.22,16.43,18.77,16.43,-,-,-,-,-,,10.2(c),"$4,273,500","$925,000"
223, Ian Cole,COL,29,LD/RD,Left,71,2,13,15,0.21,-1,82,0.02,19:45,3.42,82,181,120,0.15,3.51,7.74,5.13,-,-,-,-,-,,UFA,"$4,250,000","$5,000,000"
224, John Klingberg,DAL,25,RD,Right,64,10,35,45,0.7,6,153,0.07,24:31:00,7.84,153,345,218,0.3,5.85,13.19,8.33,-,-,-,-,-,,UFA,"$4,250,000","$4,500,000"
225, David Savard,CBJ,27,RD,Right,82,8,16,24,0.29,19,124,0.06,19:44,6.2,124,234,173,0.23,4.59,8.67,6.41,-,-,-,-,-,,UFA,"$4,250,000","$4,750,000"
226, Antti Raanta,ARI,29,G,Left,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,6,0,2.88,0.906,,UFA,"$4,250,000","$3,750,000"
227, Craig Smith,NSH,28,"RW, C",Right,76,21,17,38,0.5,11,205,0.1,15:07,19.19,205,338,277,1,10.7,17.64,14.46,-,-,-,-,-,,UFA,"$4,250,000","$4,500,000"
228, Brock Nelson,NYI,26,"C, LW",Left,82,25,28,53,0.65,20,181,0.14,17:58,24.03,181,294,236,0.98,7.37,11.97,9.61,-,-,-,-,-,,UFA,"$4,250,000","$4,250,000"
229, Jonathan Ericsson,DET,34,LD,Left,52,3,2,5,0.1,-10,48,0.06,17:13,1.46,48,106,68,0.1,3.22,7.1,4.55,-,-,-,-,-,M-NTC,UFA,"$4,250,000","$4,250,000"
230, Justin Abdelkader,DET,31,"LW, RW",Left,71,6,13,19,0.27,-14,95,0.06,15:24,11.45,95,159,135,0.63,5.21,8.73,7.41,-,-,-,-,-,NTC,UFA,"$4,250,000","$5,000,000"
231, Viktor Arvidsson,NSH,25,"RW, LW",Right,58,34,14,48,0.83,12,195,0.17,19:08,23.87,196,337,273,1.29,10.59,18.21,14.75,-,-,-,-,-,,UFA,"$4,250,000","$4,250,000"
232, Oscar Klefbom,EDM,24,LD,Left,61,5,23,28,0.46,-11,167,0.03,23:58,7.79,167,331,227,0.32,6.85,13.58,9.31,-,-,-,-,-,,UFA,"$4,167,000","$4,000,000"
233, Jonas Brodin,MIN,24,LD,Left,82,4,14,18,0.22,-15,111,0.04,20:32,4.98,111,211,142,0.18,3.95,7.52,5.05,-,-,-,-,-,,UFA,"$4,166,667","$5,750,000"
234, Cam Talbot,CGY,30,G,Left,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,17,1,3.4,0.892,M-NTC,UFA,"$4,166,666","$4,200,000"
235, Adam Larsson,EDM,25,RD,Right,82,3,17,20,0.24,-28,117,0.03,21:37,3.93,117,244,170,0.13,3.96,8.26,5.75,-,-,-,-,-,,UFA,"$4,166,666","$4,850,000"
236, Damon Severson,NJD,23,RD,Right,82,11,28,39,0.48,-27,146,0.08,22:02,7.84,146,262,190,0.26,4.84,8.69,6.31,-,-,-,-,-,,UFA,"$4,166,666","$3,000,000"
237, Mathieu Perreault,WPG,30,"LW, RW, C",Left,82,15,15,30,0.37,-1,95,0.16,12:13,10.69,95,169,136,0.64,5.68,10.11,8.14,-,-,-,-,-,M-NTC,UFA,"$4,125,000","$4,000,000"
238, Josh Manson,ANA,26,RD,Right,74,3,13,16,0.22,-8,96,0.03,22:18,4.46,96,187,125,0.16,3.49,6.8,4.54,-,-,-,-,-,,UFA,"$4,100,000","$3,250,000"
239, Nick Bonino,NSH,30,C,Left,81,17,18,35,0.43,27,118,0.14,16:18,12.83,118,202,154,0.57,5.36,9.18,7,-,-,-,-,-,,UFA,"$4,100,000","$4,100,000"
240, Brian Dumoulin,PIT,26,LD,Left,76,3,20,23,0.3,31,99,0.03,21:01,4.03,99,226,156,0.15,3.72,8.49,5.86,-,-,-,-,-,,UFA,"$4,100,000","$4,100,000"
241, Niklas Hjalmarsson,ARI,31,LD/RD,Left,82,0,10,10,0.12,8,57,0,19:41,1.82,57,109,75,0.07,2.12,4.05,2.79,-,-,-,-,-,"M-NTC, NMC",UFA,"$4,100,000","$4,000,000"
242, Nick Bjugstad,MIN,25,"C, RW",Right,64,14,12,26,0.41,6,154,0.09,15:07,14.83,154,233,195,0.92,9.55,14.45,12.09,-,-,-,-,-,,UFA,"$4,100,000","$4,300,000"
243, Olli Määttä,CHI,23,LD,Left,60,1,13,14,0.23,9,74,0.01,18:35,2.45,74,168,112,0.13,3.98,9.03,6.02,-,-,-,-,-,,UFA,"$4,083,333","$4,083,300"
244, Jake Gardiner,CAR,27,LD,Left,62,3,27,30,0.48,19,78,0.04,21:12,3.84,78,236,136,0.18,3.56,10.77,6.2,-,-,-,-,-,,UFA,"$4,050,000","$4,050,000"
245, Brett Pesce,CAR,23,RD,Right,73,7,22,29,0.4,35,98,0.07,20:29,5.03,98,195,134,0.2,3.93,7.82,5.37,-,-,-,-,-,,UFA,"$4,025,000","$4,025,000"
246, Mikkel Boedker,-,28,"LW, RW",Left,71,7,28,35,0.49,-23,88,0.08,14:01,9.57,88,151,115,0.57,5.3,9.1,6.93,-,-,-,-,-,,UFA,"$4,000,000","$3,000,000"
247, David Perron,STL,30,"RW, LW",Right,57,23,23,46,0.81,3,112,0.21,17:05,11.02,112,204,150,0.68,6.9,12.56,9.24,-,-,-,-,-,M-NTC,UFA,"$4,000,000","$4,750,000"
248, Vladislav Namestnikov,COL,25,"RW, LW, C",Left,78,11,20,31,0.4,-7,119,0.09,15:47,14.79,119,206,147,0.72,5.8,10.03,7.16,-,-,-,-,-,,UFA,"$4,000,000","$4,000,000"
249, Kris Russell,EDM,31,LD/RD,Left,72,3,13,16,0.22,5,63,0.05,20:25,2.79,63,142,92,0.11,2.57,5.79,3.75,-,-,-,-,-,NMC,UFA,"$4,000,000","$4,500,000"
250, Carl Hagelin,WSH,29,LW,Left,58,5,14,19,0.33,7,99,0.05,14:43,8.25,99,178,140,0.57,6.95,12.5,9.83,-,-,-,-,-,,UFA,"$4,000,000","$3,666,000"
251, Alec Martinez,VGK,30,LD,Left,60,4,14,18,0.3,-2,78,0.05,21:21,4.51,78,170,113,0.21,3.65,7.96,5.29,-,-,-,-,-,,UFA,"$4,000,000","$4,050,000"
252, Jake Muzzin,TOR,29,LD,Left,80,9,28,37,0.46,21,141,0.06,21:20,5.18,141,322,204,0.18,4.96,11.32,7.17,-,-,-,-,-,,UFA,"$4,000,000","$4,450,000"
253, Erik Gudbranson,ANA,26,RD,Right,76,2,8,10,0.13,-20,94,0.02,18:14,2.63,94,190,131,0.11,4.07,8.23,5.67,-,-,-,-,-,,UFA,"$4,000,000","$4,500,000"
254, Roman Josi,NSH,28,LD,Left,82,15,41,56,0.68,9,274,0.05,25:09:00,17.57,274,508,364,0.51,7.97,14.77,10.58,-,-,-,-,-,,UFA,"$4,000,000","$5,250,000"
255, Victor Rask,MIN,25,C,Left,49,3,6,9,0.18,-4,55,0.05,12:06,4.38,55,100,77,0.44,5.56,10.11,7.79,-,-,-,-,-,,UFA,"$4,000,000","$4,000,000"
256, Marco Scandella,STL,28,LD,Left,63,6,7,13,0.21,-13,83,0.07,17:36,2.54,83,156,108,0.14,4.49,8.44,5.84,-,-,-,-,-,,UFA,"$4,000,000","$4,500,000"
257, Adam Henrique,ANA,28,C,Left,82,18,24,42,0.51,-5,122,0.15,16:27,17.02,122,224,190,0.76,5.43,9.96,8.44,-,-,-,-,-,,UFA,"$4,000,000","$5,500,000"
258, Evgeni Dadonov,FLA,29,"RW, LW",Left,82,28,42,70,0.85,-6,195,0.14,18:22,27.45,195,359,280,1.09,7.77,14.3,11.15,-,-,-,-,-,NMC,UFA,"$4,000,000","$3,750,000"
259, Wayne Simmonds,BUF,29,"RW, LW",Right,79,17,13,30,0.38,-16,157,0.11,15:39,23.78,157,269,215,1.14,7.61,13.04,10.42,-,-,-,-,-,M-NTC,UFA,"$3,975,000","$5,000,000"
260, Johan Franzen,-,38,"RW, LW",Left,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,,UFA,"$3,954,545","$1,000,000"
261, Colin Wilson,COL,28,"C, LW",Left,65,12,15,27,0.42,-6,104,0.12,13:33,10.55,104,171,140,0.72,7.08,11.64,9.52,-,-,-,-,-,,UFA,"$3,937,500","$4,000,000"
262, Andrew Shaw,CHI,26,"C, RW",Right,63,19,28,47,0.75,17,135,0.14,15:54,19.2,135,223,175,1.14,8.08,13.34,10.47,-,-,-,-,-,,UFA,"$3,900,000","$4,000,000"
263, Colin Miller,BUF,25,RD,Right,65,3,26,29,0.45,0,131,0.02,19:38,5.22,131,318,183,0.25,6.16,14.94,8.6,-,-,-,-,-,,UFA,"$3,875,000","$3,875,000"
264, Travis Hamonic,CGY,27,RD,Right,69,7,12,19,0.28,21,128,0.05,20:51,4.8,128,286,194,0.2,5.33,11.92,8.08,-,-,-,-,-,,UFA,"$3,857,143","$4,875,000"
265, Cody Eakin,WPG,27,C,Left,78,22,19,41,0.53,19,120,0.18,15:22,14.96,120,209,167,0.75,6.01,10.46,8.36,-,-,-,-,-,,UFA,"$3,850,000","$3,850,000"
266, Connor Murphy,CHI,25,RD,Right,52,5,8,13,0.25,12,84,0.06,19:29,2.49,84,155,102,0.15,4.97,9.18,6.04,-,-,-,-,-,,UFA,"$3,850,000","$4,500,000"
267, Darren Helm,DET,31,"C, LW, RW",Left,61,7,10,17,0.28,-11,107,0.07,14:34,9.94,107,191,145,0.67,7.22,12.89,9.77,-,-,-,-,-,NTC,UFA,"$3,850,000","$3,750,000"
268, Matt Beleskey,NYR,30,LW,Left,4,1,0,1,0.25,1,3,0.33,7:22,0.21,3,6,5,0.43,6.11,12.21,10.18,-,-,-,-,-,M-NTC,UFA,"$3,800,000","$4,000,000"
269, Justin Braun,PHI,31,RD,Right,78,2,14,16,0.21,-14,105,0.02,20:18,3.72,105,223,155,0.14,3.98,8.44,5.87,-,-,-,-,-,,UFA,"$3,800,000","$3,800,000"
270, Rickard Rakell,ANA,25,"C, RW, LW",Right,69,18,25,43,0.62,-13,194,0.09,18:28,18.41,194,345,256,0.87,9.13,16.23,12.05,-,-,-,-,-,,UFA,"$3,789,444","$3,800,000"
271, Jakob Silfverberg,ANA,27,"RW, LW",Right,73,24,19,43,0.59,-9,163,0.15,17:05,19.37,163,288,228,0.93,7.84,13.85,10.96,-,-,-,-,-,,UFA,"$3,750,000","$3,750,000"
272, Matt Murray,PIT,24,G,Left,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,14,4,2.69,0.919,,RFA,"$3,750,000","$3,750,000"
273, Tanner Pearson,VAN,25,LW,Left,80,18,9,27,0.34,-15,147,0.12,14:03,14.01,147,248,191,0.75,7.85,13.24,10.19,-,-,-,-,-,,UFA,"$3,750,000","$3,800,000"
274, Boone Jenner,CBJ,25,"C, LW",Left,77,16,22,38,0.49,6,170,0.09,17:03,17.28,170,283,236,0.79,7.76,12.92,10.78,-,-,-,-,-,,UFA,"$3,750,000","$4,000,000"
275, Mattias Ekholm,NSH,28,LD,Left,80,8,36,44,0.55,27,146,0.05,23:21,6.28,146,306,208,0.2,4.69,9.82,6.68,-,-,-,-,-,,UFA,"$3,750,000","$4,000,000"
276, Brendan Gallagher,MTL,26,RW,Right,82,33,19,52,0.63,10,302,0.11,16:23,34.22,302,556,404,1.53,13.49,24.83,18.04,-,-,-,-,-,,UFA,"$3,750,000","$3,000,000"
277, Anders Lee,NYI,27,"LW, C",Left,82,28,23,51,0.62,20,204,0.14,17:05,29.87,204,332,283,1.28,8.74,14.22,12.12,-,-,-,-,-,,UFA,"$3,750,000","$5,000,000"
278, Braydon Coburn,TBL,33,LD,Left,74,4,19,23,0.31,4,113,0.04,16:06,4.12,113,225,160,0.21,5.69,11.32,8.05,-,-,-,-,-,M-NTC,UFA,"$3,700,000","$3,700,000"
279, Jacob Markström,VAN,28,G,Left,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,23,1,2.77,0.912,,UFA,"$3,666,667","$3,600,000"
280, Sam Reinhart,BUF,22,"RW, C",Right,82,22,43,65,0.79,-10,180,0.12,18:57,23.58,181,325,276,0.91,6.99,12.54,10.65,-,-,-,-,-,,RFA,"$3,650,000","$3,550,000"
281, Andrei Vasilevskiy,TBL,23,G,Left,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,10,6,2.4,0.925,,RFA,"$3,500,000","$3,500,000"
282, Bryan Rust,PIT,26,"RW, LW",Right,72,18,17,35,0.49,10,141,0.13,15:54,17.34,141,232,198,0.91,7.39,12.16,10.37,-,-,-,-,-,,UFA,"$3,500,000","$3,500,000"
283, Vladimír Sobotka,BUF,30,"LW, C",Left,69,5,8,13,0.19,-20,71,0.07,14:11,5.46,71,127,96,0.33,4.34,7.78,5.88,-,-,-,-,-,,UFA,"$3,500,000","$3,500,000"
284, Lars Eller,WSH,29,C,Left,81,13,23,36,0.44,-1,163,0.08,16:32,17.67,163,274,225,0.79,7.3,12.28,10.08,-,-,-,-,-,,UFA,"$3,500,000","$5,000,000"
285, Eric Staal,BUF,33,C,Left,81,22,30,52,0.64,-7,215,0.1,18:07,25.66,215,350,278,1.05,8.78,14.3,11.36,-,-,-,-,-,M-NTC,UFA,"$3,500,000","$3,500,000"
286, Cal Clutterbuck,NYI,30,RW,Right,73,8,15,23,0.32,6,95,0.08,13:58,13.88,95,187,146,0.82,5.59,11,8.59,-,-,-,-,-,,UFA,"$3,500,000","$4,000,000"
287, James Reimer,CAR,30,G,Left,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12,0,3.09,0.9,,UFA,"$3,400,000","$3,100,000"
288, Brandon Montour,BUF,24,RD,Right,82,8,27,35,0.43,-20,181,0.04,22:27,9.01,181,362,264,0.28,5.9,11.8,8.61,-,-,-,-,-,,RFA,"$3,387,500","$3,250,000"
289, Sven Baertschi,VAN,25,LW,Left,26,9,5,14,0.54,-9,43,0.21,15:08,6.6,43,70,66,1.01,6.57,10.7,10.09,-,-,-,-,-,,UFA,"$3,366,666","$4,000,000"
290, Radko Gudas,WSH,28,RD,Right,77,4,16,20,0.26,6,136,0.03,17:52,3.52,136,291,206,0.15,5.93,12.69,8.98,-,-,-,-,-,,UFA,"$3,350,000","$3,400,000"
291, Michael Grabner,ARI,30,"LW, RW",Left,41,9,7,16,0.39,-2,65,0.14,14:23,9.27,65,101,85,0.94,6.61,10.27,8.64,-,-,-,-,-,M-NTC,UFA,"$3,350,000","$2,500,000"
292, Casey Cizikas,NYI,27,C,Left,73,20,13,33,0.45,22,111,0.18,14:01,13.99,111,170,139,0.82,6.51,9.96,8.15,-,-,-,-,-,,UFA,"$3,350,000","$3,500,000"
293, Thomas Greiss,NYI,32,G,Left,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,14,5,2.28,0.927,,UFA,"$3,333,333","$3,250,000"
294, Philipp Grubauer,COL,26,G,Left,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,9,3,2.64,0.917,,UFA,"$3,333,333","$3,350,000"
295, Jamie McGinn,-,29,"LW, RW",Left,19,4,3,7,0.37,-5,23,0.17,10:40,2.33,23,42,29,0.69,6.8,12.42,8.58,-,-,-,-,-,,UFA,"$3,333,333","$3,500,000"
296, Anthony Mantha,DET,23,"RW, LW",Left,67,25,23,48,0.72,-8,198,0.13,17:49,19.12,198,335,254,0.96,9.94,16.82,12.76,-,-,-,-,-,,RFA,"$3,300,000","$3,300,000"
297, Brenden Dillon,WSH,27,LD,Left,82,1,21,22,0.27,19,71,0.01,17:44,2.52,71,181,113,0.1,2.93,7.47,4.66,-,-,-,-,-,,UFA,"$3,270,000","$3,900,000"
298, Andrew Cogliano,DAL,31,LW,Left,78,6,11,17,0.22,1,106,0.06,12:35,11.15,106,172,143,0.68,6.48,10.51,8.74,-,-,-,-,-,M-NTC,UFA,"$3,250,000","$3,250,000"
299, Zack Smith,CHI,30,"LW, C",Left,70,9,19,28,0.4,-6,101,0.09,16:21,10.18,101,174,139,0.53,5.29,9.11,7.29,-,-,-,-,-,M-NTC,UFA,"$3,250,000","$3,250,000"
300, Jack Johnson,PIT,31,LD,Left,82,1,12,13,0.16,-4,86,0.01,19:16,3.43,86,212,126,0.13,3.26,8.05,4.78,-,-,-,-,-,,UFA,"$3,250,000","$4,000,000"
301, Darnell Nurse,EDM,23,LD,Left,82,10,31,41,0.5,-5,196,0.05,23:49,9.6,196,395,267,0.28,6.02,12.13,8.19,-,-,-,-,-,,RFA,"$3,200,000","$3,200,000"
302, Charlie Coyle,BOS,26,"C, RW",Right,81,12,22,34,0.42,-1,155,0.08,16:46,15.26,155,258,209,0.67,6.84,11.39,9.23,-,-,-,-,-,,UFA,"$3,200,000","$3,750,000"
303, Trevor Daley,DET,34,RD,Left,44,2,6,8,0.18,-3,47,0.04,18:33,3.56,47,83,64,0.26,3.45,6.1,4.7,-,-,-,-,-,NTC,UFA,"$3,166,666","$3,300,000"
304, Patrick Eaves,ANA,34,"RW, LW",Right,7,0,0,0,0,-4,6,0,13:52,1.09,6,12,12,0.67,3.71,7.41,7.41,-,-,-,-,-,M-NTC,UFA,"$3,150,000","$3,150,000"
305, Sam Gagner,DET,28,"C, RW",Right,32,6,7,13,0.41,-6,68,0.09,14:35,5.62,68,119,92,0.72,8.74,15.3,11.83,-,-,-,-,-,,UFA,"$3,150,000","$3,500,000"
306, Max Domi,MTL,23,"C, LW",Left,82,28,44,72,0.88,20,203,0.14,17:22,20.89,203,362,273,0.88,8.55,15.24,11.49,-,-,-,-,-,,RFA,"$3,150,000","$3,150,000"
307, Joshua Morrissey,WPG,23,LD,Left,59,6,25,31,0.53,9,95,0.06,22:24,5.66,95,188,131,0.26,4.3,8.52,5.95,-,-,-,-,-,,RFA,"$3,150,000","$3,150,000"
308, Derek Ryan,CGY,31,C,Right,81,13,25,38,0.47,21,103,0.13,13:48,11.41,103,179,141,0.61,5.53,9.61,7.57,-,-,-,-,-,,UFA,"$3,125,000","$3,125,000"
309, Jean-Gabriel Pageau,NYI,25,C,Right,39,4,8,12,0.31,-12,83,0.05,17:50,6.93,83,129,106,0.6,7.16,11.12,9.14,-,-,-,-,-,,UFA,"$3,100,000","$3,300,000"
310, Ryan Strome,NYR,24,"C, RW",Right,81,19,16,35,0.43,-3,110,0.17,15:34,14.51,110,190,147,0.69,5.23,9.03,6.99,-,-,-,-,-,,RFA,"$3,100,000","$3,000,000"
311, Marcus Krüger,-,28,C,Left,74,4,8,12,0.16,-2,74,0.05,10:24,6.15,74,98,89,0.48,5.76,7.63,6.93,-,-,-,-,-,M-NTC,UFA,"$3,083,333","$2,300,000"
312, Phillip Danault,MTL,25,C,Left,81,12,41,53,0.65,17,132,0.09,17:46,15.39,132,236,181,0.64,5.5,9.84,7.55,-,-,-,-,-,,UFA,"$3,083,333","$3,000,000"
313, Leo Komarov,NYI,31,"RW, LW, C",Left,82,6,20,26,0.32,18,78,0.08,13:53,9.28,78,142,117,0.49,4.11,7.48,6.16,-,-,-,-,-,M-NTC,UFA,"$3,000,000","$4,000,000"
314, Jonathan Bernier,DET,29,G,Left,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,18,1,3.16,0.904,,UFA,"$3,000,000","$3,250,000"
315, Antoine Roussel,VAN,28,LW,Left,65,9,22,31,0.48,5,84,0.11,13:45,8.93,84,154,126,0.6,5.64,10.33,8.44,-,-,-,-,-,M-NTC,UFA,"$3,000,000","$3,800,000"
316, Dan Girardi,-,34,RD,Right,62,4,12,16,0.26,6,75,0.05,17:48,3.84,75,131,96,0.21,4.08,7.12,5.22,-,-,-,-,-,NTC,UFA,"$3,000,000","$2,750,000"
317, Jay Beagle,VAN,32,C,Right,57,3,10,13,0.23,-8,45,0.07,13:39,4.3,45,71,60,0.33,3.47,5.47,4.63,-,-,-,-,-,M-NTC,UFA,"$3,000,000","$4,400,000"
318, André Burakovsky,COL,23,"LW, RW",Left,76,12,13,25,0.33,2,100,0.12,11:07,8.86,100,178,133,0.63,7.1,12.63,9.44,-,-,-,-,-,,RFA,"$3,000,000","$3,250,000"
319, Joel Edmundson,MTL,25,LD,Left,64,2,9,11,0.17,8,102,0.02,19:23,4.53,102,202,137,0.22,4.93,9.77,6.62,-,-,-,-,-,,RFA,"$3,000,000","$3,000,000"
320, Michael Del Zotto,ANA,28,LD,Left,42,1,9,10,0.24,-2,45,0.02,17:01,2.42,45,112,72,0.2,3.78,9.4,6.04,-,-,-,-,-,,UFA,"$3,000,000","$3,000,000"
321, Ron Hainsey,OTT,37,RD,Left,81,5,18,23,0.28,30,81,0.06,20:15,2.89,81,176,122,0.11,2.96,6.44,4.46,-,-,-,-,-,M-NTC,UFA,"$3,000,000","$2,400,000"
322, Cam Ward,-,34,G,Left,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,12,0,3.67,0.897,NMC,UFA,"$3,000,000","$3,000,000"
323, Thomas Vanek,-,34,"LW, RW",Right,64,16,20,36,0.56,-12,108,0.15,14:06,11.98,108,195,151,0.8,7.18,12.96,10.02,-,-,-,-,-,NTC,UFA,"$3,000,000","$3,000,000"
324, Andreas Athanasiou,EDM,23,"C, LW, RW",Left,76,30,24,54,0.71,-9,216,0.14,16:58,22.47,216,387,304,1.05,10.05,18,14.14,-,-,-,-,-,,RFA,"$3,000,000","$3,000,000"
