ID,Player,TEAM,AGE,POS,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh%,TOI,ixG,iSh,iCF,iFF,ixG60,iSh60,iCF60,iFF60,W,L,SO,GAA,Sv%,CLAUSE,EXPIRY,CAP HIT,SALARY
325, Conor Sheary,PIT,26,"LW, RW",Left,78,14,20,34,0.44,-18,147,0.1,14:37,14.98,147,248,197,0.79,7.73,13.05,10.36,-,-,-,-,-,,UFA,"$3,000,000","$3,000,000"
326, Chris Tierney,OTT,24,C,Left,81,9,39,48,0.59,-22,116,0.08,17:01,13.06,116,189,148,0.56,5.05,8.22,6.44,-,-,-,-,-,,RFA,"$2,937,500","$2,900,000"
327, Adam Lowry,WPG,25,C,Left,78,12,11,23,0.29,6,105,0.11,14:38,12.11,105,178,146,0.64,5.52,9.35,7.67,-,-,-,-,-,,UFA,"$2,916,666","$3,500,000"
328, Carl Gunnarsson,STL,31,LD,Left,25,3,4,7,0.28,8,21,0.14,15:55,1.3,21,48,31,0.2,3.16,7.23,4.67,-,-,-,-,-,,UFA,"$2,900,000","$2,900,000"
329, Marcus Foligno,MIN,26,"LW, RW",Left,82,7,12,19,0.23,-1,91,0.08,11:58,9.83,91,152,125,0.6,5.56,9.28,7.64,-,-,-,-,-,,UFA,"$2,875,000","$3,000,000"
330, Teuvo Teräväinen,CAR,23,"RW, LW",Left,82,21,55,76,0.93,30,167,0.13,17:55,19.04,167,318,245,0.78,6.82,12.99,10.01,-,-,-,-,-,,RFA,"$2,860,000","$2,860,000"
331, Matt Calvert,COL,28,"LW, RW",Left,82,11,15,26,0.32,-10,141,0.08,14:11,13.24,141,212,168,0.68,7.27,10.93,8.66,-,-,-,-,-,,UFA,"$2,850,000","$3,750,000"
332, Ryan Murray,CBJ,24,LD,Left,56,1,28,29,0.52,20,71,0.01,21:26,3.88,71,141,99,0.19,3.55,7.05,4.95,-,-,-,-,-,,RFA,"$2,825,000","$2,825,000"
333, Richard Pánik,WSH,27,"LW, RW",Left,75,14,19,33,0.44,-3,140,0.1,16:36,17.27,140,253,191,0.83,6.74,12.19,9.19,-,-,-,-,-,,UFA,"$2,800,000","$2,800,000"
334, Ben Hutton,LAK,25,LD,Left,69,5,15,20,0.29,-23,114,0.04,22:21,4.37,114,255,156,0.17,4.43,9.92,6.07,-,-,-,-,-,,UFA,"$2,800,000","$2,800,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
335, Ryan Reaves,VGK,31,RW,Right,80,9,11,20,0.25,1,95,0.09,10:52,12.34,95,160,127,0.85,6.56,11.05,8.77,-,-,-,-,-,,UFA,"$2,775,000","$2,775,000"
336, Valtteri Filppula,DET,34,"C, LW",Left,72,17,14,31,0.43,19,78,0.22,14:16,10.09,78,121,98,0.59,4.55,7.06,5.72,-,-,-,-,-,NMC,UFA,"$2,750,000","$2,750,000"
337, Brian Elliott,PHI,33,G,Left,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,1,2.97,0.907,,UFA,"$2,750,000","$3,000,000"
338, Carter Hutton,BUF,32,G,Left,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,25,0,3,0.908,,UFA,"$2,750,000","$2,750,000"
339, Riley Nash,CBJ,29,"C, RW",Right,78,3,9,12,0.15,-8,79,0.04,10:50,7.81,79,123,99,0.55,5.61,8.73,7.03,-,-,-,-,-,,UFA,"$2,750,000","$2,750,000"
340, Adam McQuaid,-,31,RD,Right,50,3,4,7,0.14,2,28,0.11,15:46,1.36,28,73,50,0.1,2.13,5.55,3.8,-,-,-,-,-,,UFA,"$2,750,000","$2,000,000"
341, Jaroslav Halák,BOS,33,G,Left,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,11,5,2.34,0.922,,UFA,"$2,750,000","$3,250,000"
342, Erik Haula,FLA,27,"C, LW",Left,15,2,5,7,0.47,1,26,0.08,16:35,3.77,26,64,44,0.91,6.27,15.43,10.61,-,-,-,-,-,,UFA,"$2,750,000","$2,750,000"
343, John Moore,BOS,27,LD,Left,61,4,9,13,0.21,0,97,0.04,18:46,3.64,97,185,126,0.19,5.08,9.69,6.6,-,-,-,-,-,,UFA,"$2,750,000","$3,250,000"
344, Miles Wood,NJD,22,LW,Left,63,10,14,24,0.38,-10,159,0.06,13:41,13.33,159,253,213,0.93,11.06,17.6,14.81,-,-,-,-,-,,RFA,"$2,750,000","$2,500,000"
345, Mark Pysyk,FLA,26,"RD, RW",Right,70,1,10,11,0.16,-1,64,0.02,18:16,2.56,64,129,93,0.12,3,6.05,4.36,-,-,-,-,-,,UFA,"$2,733,333","$2,750,000"
346, Markus Nutivaara,CBJ,24,RD,Left,80,5,16,21,0.26,3,99,0.05,17:40,4.41,99,179,132,0.19,4.2,7.59,5.6,-,-,-,-,-,,UFA,"$2,700,000","$2,500,000"
347, Ben Lovejoy,-,34,RD,Right,71,2,7,9,0.13,-1,95,0.02,17:04,2.61,95,183,127,0.13,4.7,9.05,6.28,-,-,-,-,-,,UFA,"$2,666,667","$2,750,000"
348, Derek Dorsett,-,31,RW,Right,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,,UFA,"$2,650,000","$2,500,000"
349, Ondrej Kase,BOS,22,RW,Right,30,11,9,20,0.67,0,94,0.12,15:39,9.99,95,165,129,1.28,12.14,21.08,16.48,-,-,-,-,-,,RFA,"$2,600,000","$2,600,000"
350, Brian Boyle,FLA,33,"LW, C",Left,73,18,6,24,0.33,-14,123,0.15,13:26,13.78,123,196,162,0.84,7.52,11.99,9.91,-,-,-,-,-,M-NTC,UFA,"$2,550,000","$2,500,000"
351, Derek Forbort,CGY,26,LD,Left,81,2,12,14,0.17,-13,75,0.03,20:44,2.42,75,183,118,0.09,2.68,6.54,4.21,-,-,-,-,-,,UFA,"$2,525,000","$2,250,000"
352, Michal Neuvirth,-,30,G,Left,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,0,4.27,0.859,,UFA,"$2,500,000","$2,500,000"
353, Patrik Nemeth,DET,26,LD,Left,74,1,9,10,0.14,5,57,0.02,16:29,1.91,57,112,81,0.09,2.8,5.51,3.98,-,-,-,-,-,,UFA,"$2,500,000","$2,500,000"
354, Brayden McNabb,VGK,27,LD,Left,81,4,12,16,0.2,11,84,0.05,19:28,3.3,84,184,115,0.13,3.19,7,4.37,-,-,-,-,-,,UFA,"$2,500,000","$3,000,000"
355, Ryan Ellis,NSH,27,RD,Right,82,7,34,41,0.5,21,149,0.05,24:00:00,9.26,149,308,218,0.28,4.54,9.38,6.64,-,-,-,-,-,,UFA,"$2,500,000","$3,500,000"
356, Anton Khudobin,DAL,32,G,Left,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,17,2,2.57,0.923,,UFA,"$2,500,000","$2,500,000"
357, Kevan Miller,BOS,30,RD,Right,39,0,7,7,0.18,8,32,0,17:44,0.97,32,81,48,0.08,2.77,7.02,4.16,-,-,-,-,-,,UFA,"$2,500,000","$2,500,000"
358, Matt Martin,NYI,29,"LW, RW",Left,67,6,8,14,0.21,5,62,0.1,11:26,6.17,62,108,90,0.48,4.86,8.46,7.05,-,-,-,-,-,,UFA,"$2,500,000","$2,250,000"
359, Thomas Hickey,NYI,29,LD,Left,40,0,4,4,0.1,5,47,0,18:30,1.5,47,110,70,0.12,3.81,8.92,5.67,-,-,-,-,-,,UFA,"$2,500,000","$2,500,000"
360, Oliver Bjorkstrand,CBJ,23,RW,Right,77,23,13,36,0.47,8,161,0.14,12:20,14.58,161,261,212,0.92,10.17,16.48,13.39,-,-,-,-,-,,RFA,"$2,500,000","$2,500,000"
361, Anders Nilsson,OTT,28,G,Left,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,19,2,2.97,0.908,,UFA,"$2,500,000","$2,000,000"
362, Mikko Koskinen,EDM,29,G,Left,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,21,4,2.93,0.906,NMC,UFA,"$2,500,000","$2,500,000"
363, Michal Kempný,WSH,27,LD,Left,71,6,19,25,0.35,24,111,0.05,19:11,3.58,111,232,158,0.16,4.88,10.22,6.96,-,-,-,-,-,,UFA,"$2,500,000","$3,300,000"
364, Blake Comeau,DAL,32,"LW, RW",Right,77,7,11,18,0.23,-7,102,0.07,15:43,10.59,102,178,139,0.52,5.05,8.82,6.89,-,-,-,-,-,,UFA,"$2,400,000","$2,600,000"
365, Nathan Beaulieu,WPG,25,LD,Left,48,3,9,12,0.25,6,60,0.05,15:30,1.99,60,106,79,0.16,4.84,8.53,6.37,-,-,-,-,-,,UFA,"$2,400,000","$2,500,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
366, Mike Condon,TBL,28,G,Left,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,6.4,0.8,,UFA,"$2,400,000","$2,500,000"
367, Stephen Johns,DAL,26,RD,Right,0,0,0,0,0,0,0,0,,,,,,,,,,-,-,-,-,-,,UFA,"$2,350,000","$2,200,000"
368, Michael Raffl,PHI,29,"LW, RW",Left,67,6,12,18,0.27,-1,65,0.09,11:24,7.36,65,124,94,0.57,5.09,9.73,7.37,-,-,-,-,-,,UFA,"$2,350,000","$2,350,000"
369, Dale Weise,MTL,29,"RW, LW",Right,51,5,6,11,0.22,-8,58,0.09,11:46,6.71,58,94,79,0.67,5.79,9.39,7.89,-,-,-,-,-,,UFA,"$2,350,000","$2,350,000"
370, Troy Stecher,VAN,24,RD,Right,78,2,21,23,0.29,9,105,0.02,19:55,4.86,105,250,153,0.19,4.05,9.66,5.91,-,-,-,-,-,,RFA,"$2,325,000","$2,325,000"
371, John Gibson,ANA,24,G,Left,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,22,2,2.84,0.917,,RFA,"$2,300,000","$3,300,000"
372, Trevor van Riemsdyk,CAR,26,RD,Right,78,3,11,14,0.18,-4,102,0.03,15:03,3.91,102,204,145,0.2,5.21,10.42,7.41,-,-,-,-,-,,UFA,"$2,300,000","$2,100,000"
373, Mattias Janmark,DAL,25,"LW, C",Left,81,6,19,25,0.31,-4,105,0.06,15:12,11.75,105,176,141,0.56,5.11,8.57,6.86,-,-,-,-,-,,RFA,"$2,300,000","$2,300,000"
374, Devin Shore,CBJ,23,"LW, C, RW",Left,76,10,19,29,0.38,-12,82,0.12,14:15,9.21,82,162,116,0.51,4.54,8.97,6.42,-,-,-,-,-,,RFA,"$2,300,000","$2,200,000"
375, Jimmy Vesey,BUF,25,"LW, RW",Left,81,17,18,35,0.43,-6,154,0.11,16:03,20.88,154,265,203,0.96,7.1,12.22,9.36,-,-,-,-,-,,UFA,"$2,275,000","$2,200,000"
376, Greg Pateryn,MIN,28,RD,Right,80,1,6,7,0.09,-11,100,0.01,17:07,2.54,100,205,145,0.11,4.38,8.98,6.35,-,-,-,-,-,,UFA,"$2,250,000","$1,750,000"
377, Brandon Manning,EDM,28,LD,Left,39,2,2,4,0.1,-15,33,0.06,14:50,1.29,33,73,45,0.13,3.42,7.57,4.66,-,-,-,-,-,,UFA,"$2,250,000","$2,500,000"
378, Matt Hunwick,BUF,33,LD,Left,14,0,2,2,0.14,-7,10,0,15:41,0.28,10,18,13,0.08,2.73,4.92,3.55,-,-,-,-,-,,UFA,"$2,250,000","$2,500,000"
379, Zach Hyman,TOR,26,"LW, RW",Right,71,21,20,41,0.58,16,144,0.15,17:16,23.71,145,242,196,1.15,7.09,11.84,9.59,-,-,-,-,-,,UFA,"$2,250,000","$2,000,000"
380, Jan Rutta,TBL,27,RD,Right,37,2,6,8,0.22,4,42,0.05,15:35,1.18,42,82,56,0.12,4.37,8.52,5.82,-,-,-,-,-,,UFA,"$2,250,000","$2,250,000"
381, Nate Schmidt,VGK,26,RD,Left,61,9,21,30,0.49,22,112,0.08,21:57,6.58,112,232,154,0.28,5.01,10.4,6.9,-,-,-,-,-,,UFA,"$2,225,000","$2,300,000"
382, Radek Faksa,DAL,24,C,Left,81,15,15,30,0.37,-3,114,0.13,16:25,17.6,114,199,163,0.79,5.14,8.97,7.35,-,-,-,-,-,,RFA,"$2,200,000","$2,200,000"
383, Nick Holden,VGK,31,LD,Left,61,3,12,15,0.25,5,77,0.04,18:17,3.44,78,189,124,0.18,4.19,10.16,6.67,-,-,-,-,-,,UFA,"$2,200,000","$2,600,000"
384, Esa Lindell,DAL,24,LD,Left,82,11,21,32,0.39,14,132,0.08,24:19:00,6.92,132,257,175,0.21,3.97,7.73,5.26,-,-,-,-,-,,RFA,"$2,200,000","$2,200,000"
385, Nikita Zadorov,COL,23,LD/RD,Left,70,7,7,14,0.2,19,100,0.07,17:12,4.22,100,209,142,0.21,4.98,10.41,7.07,-,-,-,-,-,,RFA,"$2,150,000","$2,200,000"
386, Jamie Oleksiak,DAL,25,LD,Left,57,4,8,12,0.21,5,55,0.07,14:43,2.46,55,116,81,0.18,3.93,8.28,5.79,-,-,-,-,-,,UFA,"$2,137,500","$1,950,000"
387, Connor Brown,OTT,24,"LW, RW",Right,82,8,21,29,0.35,11,85,0.09,13:47,9.58,85,161,134,0.51,4.51,8.53,7.11,-,-,-,-,-,,RFA,"$2,100,000","$2,100,000"
388, Riley Sheahan,EDM,26,"LW, C",Left,82,9,10,19,0.23,-9,110,0.08,13:27,12.41,110,164,144,0.67,5.98,8.91,7.83,-,-,-,-,-,,UFA,"$2,100,000","$2,100,000"
389, Trevor Lewis,LAK,31,"C, RW, LW",Right,44,3,9,12,0.27,-9,87,0.03,14:01,6.1,87,134,111,0.59,8.46,13.03,10.79,-,-,-,-,-,,UFA,"$2,000,000","$2,000,000"
390, Tobias Rieder,CGY,25,"RW, LW",Left,67,0,11,11,0.16,-8,92,0,12:38,8.48,92,161,118,0.6,6.52,11.4,8.36,-,-,-,-,-,,UFA,"$2,000,000","$2,000,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
391, Ryan Miller,ANA,37,G,Left,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,7,1,2.76,0.912,M-NTC,UFA,"$2,000,000","$2,000,000"
392, Melker Karlsson,SJS,27,"RW, C",Right,79,12,4,16,0.2,-1,79,0.15,11:29,8.24,79,128,107,0.54,5.22,8.44,7.07,-,-,-,-,-,,UFA,"$2,000,000","$2,000,000"
393, Calle Järnkrok,NSH,26,"LW, C",Right,79,10,16,26,0.33,13,106,0.09,15:25,10.9,106,196,145,0.54,5.22,9.65,7.14,-,-,-,-,-,,UFA,"$2,000,000","$2,100,000"
394, Ryan Pulock,NYI,23,RD,Right,82,9,28,37,0.45,21,180,0.05,22:21,10.49,180,382,242,0.34,5.89,12.5,7.92,-,-,-,-,-,,RFA,"$2,000,000","$1,350,000"
395, Matt Nieto,COL,25,"LW, RW",Left,64,4,19,23,0.36,2,86,0.05,13:46,8.34,86,140,117,0.56,5.85,9.52,7.97,-,-,-,-,-,,UFA,"$1,975,000","$1,975,000"
396, Sam Bennett,CGY,22,"C, LW",Left,71,13,14,27,0.38,-6,115,0.11,13:17,15.96,115,206,163,1.01,7.31,13.1,10.36,-,-,-,-,-,,RFA,"$1,950,000","$1,950,000"
397, Alex Petrovic,BOS,26,RD,Right,35,0,2,2,0.06,-15,47,0,16:31,1.76,47,111,70,0.18,4.88,11.51,7.26,-,-,-,-,-,,UFA,"$1,950,000","$1,950,000"
398, Zack Kassian,EDM,27,RW,Right,79,15,11,26,0.33,-6,111,0.14,14:48,13.54,111,170,138,0.69,5.7,8.72,7.08,-,-,-,-,-,,UFA,"$1,950,000","$2,000,000"
399, Aaron Dell,SJS,29,G,Left,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,8,2,3.17,0.886,,UFA,"$1,900,000","$2,200,000"
400, Tim Schaller,LAK,27,LW,Left,47,3,7,10,0.21,-2,44,0.07,10:39,4.57,44,71,58,0.55,5.27,8.5,6.94,-,-,-,-,-,,UFA,"$1,900,000","$1,900,000"
401, Joonas Donskoi,COL,26,RW,Right,80,14,23,37,0.46,10,115,0.12,13:25,13.21,115,187,152,0.74,6.43,10.45,8.5,-,-,-,-,-,,UFA,"$1,900,000","$1,900,000"
402, Matthew Benning,EDM,24,RD,Right,70,5,12,17,0.24,11,94,0.05,14:56,2.9,94,181,129,0.17,5.39,10.38,7.4,-,-,-,-,-,,RFA,"$1,900,000","$1,800,000"
403, Joel Armia,MTL,25,RW,Right,57,13,10,23,0.4,0,134,0.1,15:47,13.65,134,223,169,0.91,8.93,14.86,11.26,-,-,-,-,-,,RFA,"$1,850,000","$1,850,000"
404, Jesper Fast,NYR,26,RW,Right,66,8,12,20,0.3,-3,80,0.1,15:43,11.31,80,120,99,0.65,4.63,6.94,5.73,-,-,-,-,-,,UFA,"$1,850,000","$1,850,000"
405, Josh Anderson,CBJ,24,RW,Right,82,27,20,47,0.57,25,230,0.12,17:01,25.02,230,383,305,1.08,9.89,16.46,13.11,-,-,-,-,-,,RFA,"$1,850,000","$1,850,000"
406, Darcy Kuemper,ARI,28,G,Left,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,20,5,2.33,0.925,,UFA,"$1,850,000","$1,600,000"
407, Elvis Merzlikins,CBJ,24,G,Left,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,,10.2(c),"$1,844,559","$925,000"
408, Ryan Dzingel,CAR,26,"LW, RW, C",Left,78,26,30,56,0.72,-9,159,0.16,16:49,16.26,159,250,195,0.74,7.27,11.44,8.92,-,-,-,-,-,,UFA,"$1,800,000","$2,100,000"
409, Luke Glendening,DET,29,"C, RW, LW",Right,78,10,13,23,0.29,2,102,0.1,15:47,12.54,102,169,146,0.61,4.97,8.24,7.11,-,-,-,-,-,,UFA,"$1,800,000","$2,000,000"
410, Jordan Martinook,CAR,25,"C, LW, RW",Left,82,15,10,25,0.3,1,146,0.1,14:29,22.51,146,271,218,1.13,7.37,13.69,11.01,-,-,-,-,-,,RFA,"$1,800,000","$1,850,000"
411, Blake Coleman,TBL,26,"C, LW, RW",Left,78,22,14,36,0.46,-19,213,0.1,17:00,23.43,213,341,282,1.06,9.63,15.42,12.75,-,-,-,-,-,,UFA,"$1,800,000","$1,800,000"
412, Patrick Maroon,TBL,30,"LW, RW",Left,74,10,18,28,0.38,-3,118,0.08,14:10,15.31,118,203,164,0.88,6.75,11.62,9.38,-,-,-,-,-,NTC,UFA,"$1,750,000","$1,750,000"
413, Chad Johnson,-,32,G,Left,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,1,3.63,0.879,,UFA,"$1,750,000","$1,750,000"
414, Brett Ritchie,BOS,25,RW,Right,53,4,2,6,0.11,-7,57,0.07,9:36,5.19,57,106,79,0.61,6.72,12.49,9.31,-,-,-,-,-,,UFA,"$1,750,000","$1,800,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
415, Micheal Ferland,VAN,26,"LW, RW",Left,71,17,23,40,0.56,13,156,0.11,14:05,19.75,156,251,207,1.18,9.35,15.05,12.41,-,-,-,-,-,,UFA,"$1,750,000","$1,800,000"
416, Jordan Weal,MTL,26,"C, RW, LW",Right,63,8,13,21,0.33,-8,75,0.11,13:27,8.3,75,137,104,0.59,5.31,9.69,7.36,-,-,-,-,-,,UFA,"$1,750,000","$1,750,000"
417, Stefan Noesen,SJS,25,"RW, LW",Right,41,3,5,8,0.2,-19,64,0.05,12:43,9.23,64,102,90,1.06,7.36,11.72,10.34,-,-,-,-,-,,UFA,"$1,725,000","$1,725,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
418, Oscar Lindberg,-,26,"LW, C",Left,55,9,11,20,0.36,4,91,0.1,12:28,8.67,91,158,125,0.76,7.96,13.83,10.94,-,-,-,-,-,,UFA,"$1,700,000","$1,800,000"
419, Mark Jankowski,CGY,23,"LW, C",Left,79,14,18,32,0.41,6,99,0.14,12:42,10.87,99,194,153,0.65,5.92,11.59,9.14,-,-,-,-,-,,RFA,"$1,675,000","$1,600,000"
420, Nate Thompson,PHI,33,C,Left,78,5,8,13,0.17,-1,71,0.07,13:00,7.03,71,110,87,0.42,4.2,6.51,5.15,-,-,-,-,-,M-NTC,UFA,"$1,650,000","$1,650,000"
421, Nick Ritchie,BOS,22,LW,Left,60,9,22,31,0.52,6,96,0.09,15:00,11.44,96,177,149,0.76,6.4,11.8,9.93,-,-,-,-,-,,RFA,"$1,640,000","$1,200,000"
422, Kyle Clifford,TOR,27,LW,Left,72,11,10,21,0.29,4,115,0.1,10:29,13.57,115,195,164,1.08,9.14,15.5,13.03,-,-,-,-,-,,UFA,"$1,600,000","$1,800,000"
423, Zemgus Girgensons,BUF,24,"C, LW",Left,72,5,13,18,0.25,-11,78,0.06,13:36,7.99,78,132,112,0.49,4.78,8.08,6.86,-,-,-,-,-,,RFA,"$1,600,000","$1,600,000"
424, Jake McCabe,BUF,24,LD,Left,59,4,10,14,0.24,-4,64,0.06,18:56,2.94,64,137,95,0.16,3.44,7.35,5.09,-,-,-,-,-,,RFA,"$1,600,000","$1,775,000"
425, Adam Pelech,NYI,23,LD,Left,78,5,16,21,0.27,22,110,0.05,18:37,4.59,110,218,158,0.19,4.54,9,6.52,-,-,-,-,-,,RFA,"$1,600,000","$1,100,000"
426, Josh Teves,VAN,23,LD,Left,1,0,0,0,0,-1,0,0,13:40,0,0,0,0,0,0,0,0,-,-,-,-,-,,10.2(c),"$1,520,700","$925,000"
427, Luca Sbisa,WPG,28,LD,Left,9,0,1,1,0.11,0,5,0,15:28,0.21,5,17,8,0.09,2.15,7.33,3.45,-,-,-,-,-,,UFA,"$1,500,000","$1,500,000"
428, Robin Lehner,VGK,26,G,Left,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,13,6,2.13,0.93,,UFA,"$1,500,000","$1,500,000"
429, Deryk Engelland,VGK,36,RD,Right,74,2,10,12,0.16,-3,105,0.02,19:52,3.05,105,215,144,0.12,4.28,8.77,5.87,-,-,-,-,-,,UFA,"$1,500,000","$1,500,000"
430, Brett Connolly,FLA,26,"RW, LW",Right,81,22,24,46,0.57,13,139,0.16,13:19,15.2,139,243,187,0.84,7.72,13.5,10.39,-,-,-,-,-,,UFA,"$1,500,000","$1,500,000"
431, Petr Mrázek,CAR,26,G,Left,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,14,4,2.39,0.914,,UFA,"$1,500,000","$1,500,000"
432, Vinnie Hinostroza,ARI,24,"RW, C",Right,72,16,23,39,0.54,-4,152,0.11,15:16,16.68,152,264,196,0.91,8.3,14.41,10.7,-,-,-,-,-,,RFA,"$1,500,000","$1,500,000"
433, Juuse Saros,NSH,23,G,Left,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,10,3,2.62,0.915,,RFA,"$1,500,000","$1,500,000"
434, Drake Caggiula,CHI,24,"LW, RW",Left,55,12,11,23,0.42,-5,96,0.13,14:25,10.8,96,148,120,0.82,7.26,11.19,9.07,-,-,-,-,-,,RFA,"$1,500,000","$1,500,000"
435, Johan Larsson,BUF,25,"C, LW",Left,73,6,8,14,0.19,-8,79,0.08,14:17,8.16,79,160,124,0.47,4.54,9.19,7.13,-,-,-,-,-,,RFA,"$1,475,000","$1,550,000"
436, Markus Granlund,-,25,"RW, LW, C",Left,77,12,10,22,0.29,-4,123,0.1,15:02,13.58,123,198,161,0.7,6.37,10.26,8.34,-,-,-,-,-,,UFA,"$1,475,000","$1,475,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No QO,,
